Actual_interval_down,Actual_interval_up,Confirm_interval_down,Confirm_interval_up,Dailynew_actual,Dailynew_confirm,Dailynew_cure,Dailynew_remove,Date,Predict_actual,Predict_confirm,Predict_cure,Remain_confirm,Remove,ADate,Official_confirmed,Official_cure,Official_dailynew,Official_remove
49574.0,50450.0,49574.0,50449.0,0.0,-2.3283064365386963e-10,2.8441620728262933,-2.3283064365386963e-10,2020/06/01,50011.338331117164,50011.33833108265,50336.578635411315,0.0,50011.33833108265,,,,,
49574.0,50451.0,49574.0,50450.0,0.0,2.1827872842550278e-11,2.6511937711911737,2.1827872842550278e-11,2020/06/02,50011.338331117164,50011.33833108267,50339.22982918251,0.0,50011.33833108267,,,,,
49573.0,50451.0,49574.0,50450.0,0.0,2.0372681319713593e-10,2.4713177059966256,2.0372681319713593e-10,2020/06/03,50011.338331117164,50011.33833108287,50341.701146888496,0.0,50011.33833108287,,,,,
49573.0,50450.0,49574.0,50450.0,0.0,-4.3655745685100555e-11,2.3036458101923927,-4.3655745685100555e-11,2020/06/04,50011.338331117164,50011.33833108283,50344.00479269869,0.0,50011.33833108283,,,,,
49572.0,50450.0,49573.0,50448.0,0.0,-4.0745362639427185e-10,2.1473504014575155,-4.0745362639427185e-10,2020/06/05,50011.338331117164,50011.33833108242,50346.152143100146,0.0,50011.33833108242,,,,,
49574.0,50450.0,49574.0,50451.0,0.0,-2.1827872842550278e-10,2.0016586674246355,-2.1827872842550278e-10,2020/06/06,50011.338331117164,50011.3383310822,50348.15380176758,0.0,50011.3383310822,,,,,
49572.0,50451.0,49574.0,50451.0,0.0,5.384208634495735e-10,1.865851772927272,5.384208634495735e-10,2020/06/07,50011.338331117164,50011.33833108274,50350.019653540505,0.0,50011.33833108274,,,,,
49573.0,50449.0,49574.0,50450.0,0.0,6.475602276623249e-10,1.7392589949522517,6.475602276623249e-10,2020/06/08,50011.338331117164,50011.33833108339,50351.75891253546,0.0,50011.33833108339,,,,,
49572.975000000006,50450.0,49574.0,50451.0,0.0,0.0,1.6212552338693058,0.0,2020/06/09,50011.338331117164,50011.33833108339,50353.380167769334,0.0,50011.33833108339,,,,,
49575.0,50451.0,49574.0,50450.0,0.0,-1.2587406672537327e-09,1.511257667785685,-1.2587406672537327e-09,2020/06/10,50011.338331117164,50011.33833108213,50354.89142543711,0.0,50011.33833108213,,,,,
49574.0,50449.0,49574.0,50451.0,0.0,-7.275957614183426e-10,1.4087231391822568,-7.275957614183426e-10,2020/06/11,50011.338331117164,50011.3383310814,50356.30014857629,0.0,50011.3383310814,,,,,
49573.0,50450.0,49573.0,50450.0,0.0,1.2005330063402653e-09,1.3131452914312831,1.2005330063402653e-09,2020/06/12,50011.338331117164,50011.3383310826,50357.613293867726,0.0,50011.3383310826,,,,,
49574.0,50450.0,49573.0,50450.0,0.0,1.673470251262188e-09,1.2240521352141511,1.673470251262188e-09,2020/06/13,50011.338331117164,50011.33833108428,50358.83734600294,0.0,50011.33833108428,,,,,
49573.0,50449.0,49573.0,50451.0,0.0,1.1641532182693481e-10,1.1410037011883103,1.1641532182693481e-10,2020/06/14,50011.338331117164,50011.33833108439,50359.97834970413,0.0,50011.33833108439,,,,,
49573.0,50449.0,49574.0,50450.0,0.0,-3.281456883996725e-09,1.063589832992875,-3.281456883996725e-09,2020/06/15,50011.338331117164,50011.33833108111,50361.04193953712,0.0,50011.33833108111,,,,,
49574.0,50450.0,49574.0,50450.0,0.0,-1.775333657860756e-09,0.9914282728204852,-1.775333657860756e-09,2020/06/16,50011.338331117164,50011.338331079336,50362.03336780994,0.0,50011.338331079336,,,,,
49575.0,50450.0,49574.0,50450.0,0.0,3.7325662560760975e-09,0.9241627135852468,3.7325662560760975e-09,2020/06/17,50011.338331117164,50011.33833108307,50362.957530523534,0.0,50011.33833108307,,,,,
49574.0,50450.0,49574.0,50451.0,0.0,6.177288014441729e-09,0.8614608776842942,6.177288014441729e-09,2020/06/18,50011.338331117164,50011.338331089246,50363.81899140121,0.0,50011.338331089246,,,,,
49574.0,50450.0,49574.0,50450.0,0.0,2.61206878349185e-09,0.8030132174171741,2.61206878349185e-09,2020/06/19,50011.338331117164,50011.33833109186,50364.622004618635,0.0,50011.33833109186,,,,,
49573.0,50450.0,49574.0,50450.0,0.0,-1.2099917512387037e-08,0.748531059754896,-1.2099917512387037e-08,2020/06/20,50011.338331117164,50011.33833107976,50365.370535678376,0.0,50011.33833107976,,,,,
49574.0,50450.0,49574.0,50450.0,0.0,-1.9739673007279634e-08,0.6977453418439836,-1.9739673007279634e-08,2020/06/21,50011.338331117164,50011.33833106002,50366.068281020234,0.0,50011.33833106002,,,,,
49573.0,50451.0,49573.0,50451.0,0.0,3.2159732654690742e-09,0.6504053239841596,3.2159732654690742e-09,2020/06/22,50011.338331117164,50011.338331063234,50366.71868634421,0.0,50011.338331063234,,,,,
49574.0,50449.0,49574.0,50450.0,0.0,1.1968950275331736e-08,0.6062771582437563,1.1968950275331736e-08,2020/06/23,50011.338331117164,50011.3383310752,50367.32496350245,0.0,50011.3383310752,,,,,
49573.0,50450.0,49574.0,50450.0,0.0,-1.384614733979106e-08,0.5651429817298776,-1.384614733979106e-08,2020/06/24,50011.338331117164,50011.33833106136,50367.89010648418,0.0,50011.33833106136,,,,,
49572.0,50450.0,49574.0,50450.0,0.0,-1.2150849215686321e-09,0.5267996398979449,-1.2150849215686321e-09,2020/06/25,50011.338331117164,50011.33833106014,50368.41690612408,0.0,50011.33833106014,,,,,
49574.0,50449.0,49574.0,50450.0,0.0,1.0630174074321985e-08,0.4910577659393312,1.0630174074321985e-08,2020/06/26,50011.338331117164,50011.33833107077,50368.90796389002,0.0,50011.33833107077,,,,,
49574.0,50450.0,49573.0,50450.0,0.0,4.2273313738405704e-09,0.4577408500554157,4.2273313738405704e-09,2020/06/27,50011.338331117164,50011.338331075,50369.36570474008,0.0,50011.338331075,,,,,
49574.0,50450.0,49574.0,50450.0,0.0,2.975866664201021e-09,0.4266844644589583,2.975866664201021e-09,2020/06/28,50011.338331117164,50011.338331077975,50369.792389204544,0.0,50011.338331077975,,,,,
49574.0,50451.0,49574.0,50450.0,0.0,4.69299266114831e-09,0.39773512989631854,4.69299266114831e-09,2020/06/29,50011.338331117164,50011.33833108267,50370.19012433443,0.0,50011.33833108267,,,,,
49573.0,50451.0,49574.0,50451.0,0.0,-2.9831426218152046e-10,0.370749954454368,-2.9831426218152046e-10,2020/06/30,50011.338331117164,50011.33833108237,50370.56087428889,0.0,50011.33833108237,,,,,
49573.0,50450.0,49574.0,50451.0,0.0,-7.275957614183426e-12,0.3455956174002495,-7.275957614183426e-12,2020/07/01,50011.338331117164,50011.33833108236,50370.90646990629,0.0,50011.33833108236,,,,,
49573.0,50449.0,49572.0,50450.0,0.0,-3.346940502524376e-10,0.3221479480853304,-3.346940502524376e-10,2020/07/02,50011.338331117164,50011.33833108203,50371.228617854365,0.0,50011.33833108203,,,,,
49574.0,50450.0,49574.0,50450.0,0.0,4.001776687800884e-10,0.3002911221192335,4.001776687800884e-10,2020/07/03,50011.338331117164,50011.33833108243,50371.528908976485,0.0,50011.33833108243,,,,,
49574.0,50451.0,49574.0,50449.0,0.0,3.055902197957039e-10,0.2799172295926837,3.055902197957039e-10,2020/07/04,50011.338331117164,50011.338331082734,50371.808826206085,0.0,50011.338331082734,,,,,
49573.0,50451.0,49573.0,50450.0,0.0,-2.1827872842550278e-11,0.2609256434298004,-2.1827872842550278e-11,2020/07/05,50011.338331117164,50011.33833108271,50372.06975184952,0.0,50011.33833108271,,,,,
49574.0,50451.0,49573.0,50451.0,0.0,-7.275957614183426e-12,0.2432225813463447,-7.275957614183426e-12,2020/07/06,50011.338331117164,50011.338331082705,50372.31297443086,0.0,50011.338331082705,,,,,
49574.0,50452.0,49573.0,50449.0,0.0,-2.9103830456733704e-11,0.2267206213437021,-2.9103830456733704e-11,2020/07/07,50011.338331117164,50011.338331082676,50372.539695052204,0.0,50011.338331082676,,,,,
49574.0,50451.0,49573.0,50450.0,0.0,-7.275957614183426e-12,0.2113382734460174,-7.275957614183426e-12,2020/07/08,50011.338331117164,50011.33833108267,50372.75103332566,0.0,50011.33833108267,,,,,
49573.0,50451.0,49574.0,50450.0,0.0,-1.4551915228366852e-11,0.1969995732360985,-1.4551915228366852e-11,2020/07/09,50011.338331117164,50011.338331082654,50372.94803289889,0.0,50011.338331082654,,,,,
49573.0,50450.0,49574.0,50451.0,0.0,0.0,0.18363371308805654,0.0,2020/07/10,50011.338331117164,50011.338331082654,50373.131666611975,0.0,50011.338331082654,,,,,
49573.0,50450.0,49573.0,50450.0,0.0,-3.637978807091713e-11,0.17117468785727394,-3.637978807091713e-11,2020/07/11,50011.338331117164,50011.33833108262,50373.30284129983,0.0,50011.33833108262,,,,,
49574.0,50450.0,49574.0,50450.0,0.0,1.4551915228366852e-11,0.1595609722789959,1.4551915228366852e-11,2020/07/12,50011.338331117164,50011.33833108263,50373.46240227211,0.0,50011.33833108263,,,,,
49574.0,50450.0,49574.0,50450.0,0.0,8.003553375601768e-11,0.1487352144686156,8.003553375601768e-11,2020/07/13,50011.338331117164,50011.33833108271,50373.61113748658,0.0,50011.33833108271,,,,,
49573.0,50449.0,49574.0,50450.0,0.0,3.128661774098873e-10,0.13864395392738516,3.128661774098873e-10,2020/07/14,50011.338331117164,50011.338331083025,50373.74978144051,0.0,50011.338331083025,,,,,
49573.0,50451.0,49574.0,50450.0,0.0,2.9103830456733704e-10,0.12923735626827693,2.9103830456733704e-10,2020/07/15,50011.338331117164,50011.338331083316,50373.879018796775,0.0,50011.338331083316,,,,,
49572.0,50450.0,49574.0,50451.0,0.0,1.2369127944111824e-10,0.1204689696605783,1.2369127944111824e-10,2020/07/16,50011.338331117164,50011.33833108344,50373.999487766436,0.0,50011.33833108344,,,,,
49574.0,50451.0,49574.0,50450.0,0.0,-2.1100277081131935e-10,0.11229549318522912,-2.1100277081131935e-10,2020/07/17,50011.338331117164,50011.33833108323,50374.11178325962,0.0,50011.33833108323,,,,,
49574.0,50449.0,49573.0,50450.0,0.0,-2.9103830456733704e-10,0.1046765635619522,-2.9103830456733704e-10,2020/07/18,50011.338331117164,50011.33833108294,50374.21645982318,0.0,50011.33833108294,,,,,
49573.0,50450.0,49573.0,50450.0,0.0,2.1827872842550278e-11,0.09757454768987373,2.1827872842550278e-11,2020/07/19,50011.338331117164,50011.33833108296,50374.314034370866,0.0,50011.33833108296,,,,,
49574.0,50450.0,49573.0,50450.0,0.0,1.0913936421275139e-10,0.09095439290103967,1.0913936421275139e-10,2020/07/20,50011.338331117164,50011.33833108307,50374.40498876378,0.0,50011.33833108307,,,,,
49572.0,50450.0,49574.0,50451.0,0.0,-1.0186340659856796e-10,0.08478341968293535,-1.0186340659856796e-10,2020/07/21,50011.338331117164,50011.33833108297,50374.489772183464,0.0,50011.33833108297,,,,,
49574.0,50450.0,49574.0,50449.0,0.0,-5.675246939063072e-10,0.07903109893231887,-5.675246939063072e-10,2020/07/22,50011.338331117164,50011.3383310824,50374.56880328238,0.0,50011.3383310824,,,,,
49574.0,50450.0,49573.0,50450.0,0.0,-4.2928149923682213e-10,0.07366906487004599,-4.2928149923682213e-10,2020/07/23,50011.338331117164,50011.33833108197,50374.64247234727,0.0,50011.33833108197,,,,,
49574.0,50450.0,49573.0,50450.0,0.0,3.128661774098873e-10,0.0686708216817351,3.128661774098873e-10,2020/07/24,50011.338331117164,50011.33833108228,50374.71114316893,0.0,50011.33833108228,,,,,
49572.0,50451.0,49575.0,50451.0,0.0,9.094947017729282e-10,0.06401170170283876,9.094947017729282e-10,2020/07/25,50011.338331117164,50011.33833108319,50374.775154870644,0.0,50011.33833108319,,,,,
49574.0,50451.0,49575.0,50451.0,0.0,9.240466170012951e-10,0.05966869144322118,9.240466170012951e-10,2020/07/26,50011.338331117164,50011.33833108412,50374.83482356209,0.0,50011.33833108412,,,,,
49574.0,50450.0,49574.0,50449.0,0.0,-6.039044819772243e-10,0.0556203395317425,-6.039044819772243e-10,2020/07/27,50011.338331117164,50011.33833108351,50374.89044390162,0.0,50011.33833108351,,,,,
49573.0,50450.0,49573.0,50450.0,0.0,-2.051820047199726e-09,0.05184665740671335,-2.051820047199726e-09,2020/07/28,50011.338331117164,50011.33833108146,50374.94229055903,0.0,50011.33833108146,,,,,
49574.0,50450.0,49573.0,50450.0,0.0,-1.0040821507573128e-09,0.04832901012559887,-1.0040821507573128e-09,2020/07/29,50011.338331117164,50011.33833108046,50374.99061956915,0.0,50011.33833108046,,,,,
49575.0,50450.0,49574.0,50449.0,0.0,1.1714291758835316e-09,0.0450500259976252,1.1714291758835316e-09,2020/07/30,50011.338331117164,50011.33833108163,50375.03566959515,0.0,50011.33833108163,,,,,
49574.0,50449.0,49573.0,50451.0,0.0,3.39787220582366e-09,0.04199351132410811,3.39787220582366e-09,2020/07/31,50011.338331117164,50011.338331085026,50375.077663106465,0.0,50011.338331085026,,,,,
49575.0,50450.0,49574.0,50450.0,0.0,2.393790055066347e-09,0.039144368878623936,2.393790055066347e-09,2020/08/01,50011.338331117164,50011.33833108742,50375.11680747535,0.0,50011.33833108742,,,,,
49574.0,50450.0,49574.0,50450.0,0.0,-3.768946044147015e-09,0.0364885345697985,-3.768946044147015e-09,2020/08/02,50011.338331117164,50011.33833108365,50375.15329600992,0.0,50011.33833108365,,,,,
49574.0,50450.0,49573.0,50450.0,0.0,-6.30825525149703e-09,0.034012892094324336,-6.30825525149703e-09,2020/08/03,50011.338331117164,50011.33833107734,50375.18730890201,0.0,50011.33833107734,,,,,
49573.0,50450.0,49573.0,50450.0,0.0,5.602487362921238e-10,0.03170521330321208,5.602487362921238e-10,2020/08/04,50011.338331117164,50011.3383310779,50375.21901411532,0.0,50011.3383310779,,,,,
49573.0,50450.0,49574.0,50451.0,0.0,1.7898855730891228e-09,0.029554106302384756,1.7898855730891228e-09,2020/08/05,50011.338331117164,50011.33833107969,50375.24856822162,0.0,50011.33833107969,,,,,
49574.0,50450.0,49573.0,50451.0,0.0,1.1568772606551647e-09,0.027548942365683612,1.1568772606551647e-09,2020/08/06,50011.338331117164,50011.33833108085,50375.27611716399,0.0,50011.33833108085,,,,,
49574.0,50451.0,49573.0,50450.0,0.0,7.930793799459934e-10,0.025679826219857205,7.930793799459934e-10,2020/08/07,50011.338331117164,50011.33833108164,50375.301796990214,0.0,50011.33833108164,,,,,
49573.0,50449.0,49574.0,50450.0,0.0,6.548361852765083e-11,0.023937520942126863,6.548361852765083e-11,2020/08/08,50011.338331117164,50011.33833108171,50375.32573451115,0.0,50011.33833108171,,,,,
49574.0,50450.0,49574.0,50450.0,0.0,7.712515071034431e-10,0.022313430003123358,7.712515071034431e-10,2020/08/09,50011.338331117164,50011.33833108248,50375.34804794115,0.0,50011.33833108248,,,,,
49573.0,50450.0,49573.0,50450.0,0.0,1.2369127944111824e-10,0.020799526726477783,1.2369127944111824e-10,2020/08/10,50011.338331117164,50011.3383310826,50375.36884746788,0.0,50011.3383310826,,,,,
49573.0,50451.0,49574.0,50450.0,0.0,-2.9103830456733704e-11,0.019388339482247833,-2.9103830456733704e-11,2020/08/11,50011.338331117164,50011.338331082574,50375.38823580736,0.0,50011.338331082574,,,,,
49573.0,50451.0,49574.0,50450.0,0.0,8.003553375601768e-11,0.01807289237331133,8.003553375601768e-11,2020/08/12,50011.338331117164,50011.338331082654,50375.40630869973,0.0,50011.338331082654,,,,,
49573.0,50450.0,49573.0,50450.0,0.0,-2.1827872842550278e-11,0.01684669853420928,-2.1827872842550278e-11,2020/08/13,50011.338331117164,50011.33833108263,50375.42315539827,0.0,50011.33833108263,,,,,
49574.0,50450.0,49573.0,50450.0,0.0,0.0,0.0157036979435361,0.0,2020/08/14,50011.338331117164,50011.33833108263,50375.43885909621,0.0,50011.33833108263,,,,,
49573.0,50450.0,49574.0,50450.0,0.0,3.637978807091713e-11,0.014638246786489615,3.637978807091713e-11,2020/08/15,50011.338331117164,50011.33833108267,50375.453497343,0.0,50011.33833108267,,,,,
49574.0,50451.0,49574.0,50451.0,0.0,0.0,0.013645084451127332,0.0,2020/08/16,50011.338331117164,50011.33833108267,50375.46714242745,0.0,50011.33833108267,,,,,
49574.0,50451.0,49574.0,50450.0,0.0,0.0,0.012719307567749638,0.0,2020/08/17,50011.338331117164,50011.33833108267,50375.47986173502,0.0,50011.33833108267,,,,,
49574.0,50451.0,49574.0,50451.0,0.0,7.275957614183426e-12,0.011856338765937837,7.275957614183426e-12,2020/08/18,50011.338331117164,50011.338331082676,50375.491718073776,0.0,50011.338331082676,,,,,
49574.0,50450.0,49573.0,50450.0,0.0,7.275957614183426e-12,0.011051919864257798,7.275957614183426e-12,2020/08/19,50011.338331117164,50011.33833108268,50375.502769993655,0.0,50011.33833108268,,,,,
49574.0,50452.0,49574.0,50451.0,0.0,0.0,0.010302078844688369,0.0,2020/08/20,50011.338331117164,50011.33833108268,50375.51307207249,0.0,50011.33833108268,,,,,
49574.0,50450.0,49574.0,50450.0,0.0,-7.275957614183426e-12,0.00960311356902821,-7.275957614183426e-12,2020/08/21,50011.338331117164,50011.338331082676,50375.52267518606,0.0,50011.338331082676,,,,,
49574.0,50450.0,49575.0,50451.0,0.0,7.275957614183426e-12,0.008951568946940823,7.275957614183426e-12,2020/08/22,50011.338331117164,50011.33833108268,50375.53162675501,0.0,50011.33833108268,,,,,
49573.0,50450.0,49573.0,50450.0,0.0,1.4551915228366852e-11,0.008344230191141833,1.4551915228366852e-11,2020/08/23,50011.338331117164,50011.3383310827,50375.53997098519,0.0,50011.3383310827,,,,,
49574.0,50449.0,49573.0,50449.0,0.0,-1.4551915228366852e-11,0.007778097555274144,-1.4551915228366852e-11,2020/08/24,50011.338331117164,50011.33833108268,50375.547749082754,0.0,50011.33833108268,,,,,
49574.0,50450.0,49573.0,50450.0,0.0,-1.4551915228366852e-11,0.007250375834701117,-1.4551915228366852e-11,2020/08/25,50011.338331117164,50011.33833108267,50375.55499945858,0.0,50011.33833108267,,,,,
49573.0,50450.0,49573.0,50450.0,0.0,0.0,0.0067584588832687595,0.0,2020/08/26,50011.338331117164,50011.33833108267,50375.56175791747,0.0,50011.33833108267,,,,,
49574.0,50450.0,49574.0,50451.0,0.0,2.9103830456733704e-11,0.006299899112491403,2.9103830456733704e-11,2020/08/27,50011.338331117164,50011.3383310827,50375.568057816585,0.0,50011.3383310827,,,,,
49574.0,50449.0,49574.0,50449.0,0.0,7.275957614183426e-11,0.005872477682714815,7.275957614183426e-11,2020/08/28,50011.338331117164,50011.33833108277,50375.57393029427,0.0,50011.33833108277,,,,,
49574.0,50450.0,49574.975,50449.0,0.0,8.003553375601768e-11,0.005474049692566041,8.003553375601768e-11,2020/08/29,50011.338331117164,50011.33833108285,50375.57940434397,0.0,50011.33833108285,,,,,
49573.0,50450.0,49573.0,50450.0,0.0,0.0,0.0051026511209784076,0.0,2020/08/30,50011.338331117164,50011.33833108285,50375.58450699508,0.0,50011.33833108285,,,,,
49573.0,50450.0,49574.0,50449.0,0.0,-9.458744898438454e-11,0.004756450936838519,-9.458744898438454e-11,2020/08/31,50011.338331117164,50011.338331082756,50375.58926344602,0.0,50011.338331082756,,,,,
49574.0,50450.0,49573.0,50451.0,0.0,-1.2369127944111824e-10,0.004433739239175338,-1.2369127944111824e-10,2020/09/01,50011.338331117164,50011.33833108263,50375.593697185264,0.0,50011.33833108263,,,,,
49573.0,50449.0,49572.0,50449.0,0.0,-6.548361852765083e-11,0.004132922607823275,-6.548361852765083e-11,2020/09/02,50011.338331117164,50011.33833108257,50375.597830107865,0.0,50011.33833108257,,,,,
49572.0,50450.0,49573.0,50450.0,0.0,8.731149137020111e-11,0.0038525137497344986,8.731149137020111e-11,2020/09/03,50011.338331117164,50011.338331082654,50375.601682621615,0.0,50011.338331082654,,,,,
49573.0,50450.0,49573.0,50450.0,0.0,2.9103830456733704e-10,0.0035911287486669607,2.9103830456733704e-10,2020/09/04,50011.338331117164,50011.338331082945,50375.60527375036,0.0,50011.338331082945,,,,,
49573.0,50450.0,49574.0,50450.0,0.0,2.837623469531536e-10,0.0033474881856818683,2.837623469531536e-10,2020/09/05,50011.338331117164,50011.33833108323,50375.608621238556,0.0,50011.33833108323,,,,,
49573.0,50451.0,49573.0,50451.0,0.0,-1.4551915228366852e-11,0.0031203767794067967,-1.4551915228366852e-11,2020/09/06,50011.338331117164,50011.338331083214,50375.611741615336,0.0,50011.338331083214,,,,,
49573.0,50450.0,49573.0,50450.0,0.0,-3.8562575355172157e-10,0.002908663220296148,-3.8562575355172157e-10,2020/09/07,50011.338331117164,50011.33833108283,50375.614650278556,0.0,50011.33833108283,,,,,
49573.0,50451.0,49573.0,50450.0,0.0,-6.984919309616089e-10,0.002711318804358598,-6.984919309616089e-10,2020/09/08,50011.338331117164,50011.33833108213,50375.61736159735,0.0,50011.33833108213,,,,,
49573.0,50451.0,49573.0,50449.0,0.0,-6.475602276623249e-10,0.002527361750253476,-6.475602276623249e-10,2020/09/09,50011.338331117164,50011.33833108148,50375.6198889591,0.0,50011.33833108148,,,,,
49573.0,50450.0,49574.0,50450.0,0.0,2.764863893389702e-10,0.002355885750148445,2.764863893389702e-10,2020/09/10,50011.338331117164,50011.33833108176,50375.62224484485,0.0,50011.33833108176,,,,,
49574.0,50451.0,49573.0,50451.0,0.0,1.367880031466484e-09,0.0021960460362606678,1.367880031466484e-09,2020/09/11,50011.338331117164,50011.33833108313,50375.62444089089,0.0,50011.33833108313,,,,,
49573.0,50450.0,49574.0,50451.0,0.0,2.1391315385699272e-09,0.002047050860710442,2.1391315385699272e-09,2020/09/12,50011.338331117164,50011.338331085266,50375.62648794175,0.0,50011.338331085266,,,,,
49573.0,50451.0,49574.0,50450.0,0.0,2.015440259128809e-09,0.001908165075292345,2.015440259128809e-09,2020/09/13,50011.338331117164,50011.33833108728,50375.628396106826,0.0,50011.33833108728,,,,,
49573.0,50451.0,49573.0,50450.0,0.0,8.585629984736443e-10,0.0017787004835554399,8.585629984736443e-10,2020/09/14,50011.338331117164,50011.33833108814,50375.63017480732,0.0,50011.33833108814,,,,,
49574.0,50451.0,49572.0,50450.0,0.0,-2.35741026699543e-09,0.0016580209630774336,-2.35741026699543e-09,2020/09/15,50011.338331117164,50011.33833108578,50375.63183282827,0.0,50011.33833108578,,,,,
49574.0,50451.0,49573.0,50449.0,0.0,-5.791662260890007e-09,0.0015455288084922358,-5.791662260890007e-09,2020/09/16,50011.338331117164,50011.33833107999,50375.63337835708,0.0,50011.33833107999,,,,,
49573.0,50449.0,49574.0,50450.0,0.0,-6.664777174592018e-09,0.0014406694754143243,-6.664777174592018e-09,2020/09/17,50011.338331117164,50011.338331073326,50375.63481902656,0.0,50011.338331073326,,,,,
49574.0,50449.0,49573.0,50449.0,0.0,-3.041350282728672e-09,0.0013429238679236732,-3.041350282728672e-09,2020/09/18,50011.338331117164,50011.338331070285,50375.63616195042,0.0,50011.338331070285,,,,,
49574.0,50449.0,49574.0,50451.0,0.0,2.6338966563344e-09,0.0012518107250798494,2.6338966563344e-09,2020/09/19,50011.338331117164,50011.33833107292,50375.63741376115,0.0,50011.33833107292,,,,,
49574.0,50450.0,49574.0,50451.0,0.0,1.097942003980279e-08,0.0011668792649288662,1.097942003980279e-08,2020/09/20,50011.338331117164,50011.3383310839,50375.63858064042,0.0,50011.3383310839,,,,,
49574.0,50449.0,49574.0,50450.0,0.0,1.7949787434190512e-08,0.0010877085514948703,1.7949787434190512e-08,2020/09/21,50011.338331117164,50011.33833110185,50375.639668348966,0.0,50011.33833110185,,,,,
49573.0,50451.0,49572.0,50450.0,0.0,1.531589077785611e-08,0.001013911205518525,1.531589077785611e-08,2020/09/22,50011.338331117164,50011.338331117164,50375.640682260164,0.0,50011.338331117164,,,,,
49575.0,50450.0,49573.0,50450.0,0.0,-4.3655745685100555e-09,0.0009451204896322453,-4.3655745685100555e-09,2020/09/23,50011.338331117164,50011.3383311128,50375.64162738066,0.0,50011.3383311128,,,,,
49574.0,50450.0,49574.0,50450.0,0.0,-1.1292286217212677e-08,0.0008809973296592943,-1.1292286217212677e-08,2020/09/24,50011.338331117164,50011.338331101506,50375.64250837799,0.0,50011.338331101506,,,,,
49574.0,50450.0,49574.0,50450.0,0.0,-7.697963155806065e-09,0.0008212248503696172,-7.697963155806065e-09,2020/09/25,50011.338331117164,50011.33833109381,50375.64332960284,0.0,50011.33833109381,,,,,
49573.0,50450.0,49573.0,50450.0,0.0,-4.394678398966789e-09,0.0007655059525859543,-4.394678398966789e-09,2020/09/26,50011.338331117164,50011.33833108941,50375.644095108786,0.0,50011.33833108941,,,,,
49573.0,50450.0,49573.0,50449.0,0.0,-2.6557245291769505e-09,0.0007135679916245863,-2.6557245291769505e-09,2020/09/27,50011.338331117164,50011.33833108676,50375.6448086768,0.0,50011.33833108676,,,,,
49573.0,50450.0,49573.0,50450.0,0.0,-1.5061232261359692e-09,0.000665152932924684,-1.5061232261359692e-09,2020/09/28,50011.338331117164,50011.33833108525,50375.64547382972,0.0,50011.33833108525,,,,,
49573.0,50451.0,49574.0,50451.0,0.0,0.0,0.0006200226125656628,0.0,2020/09/29,50011.338331117164,50011.33833108525,50375.64609385233,0.0,50011.33833108525,,,,,
49574.0,50450.0,49574.0,50450.0,0.0,0.0,0.0005779564089607447,0.0,2020/09/30,50011.338331117164,50011.33833108525,50375.64667180874,0.0,50011.33833108525,,,,,
49573.0,50449.0,49573.0,50450.0,0.0,0.0,0.0005387464116211049,0.0,2020/10/01,50011.338331117164,50011.33833108525,50375.647210555144,0.0,50011.33833108525,,,,,
49574.0,50450.0,49574.0,50450.0,0.0,0.0,0.0005021952456445433,0.0,2020/10/02,50011.338331117164,50011.33833108525,50375.647712750404,0.0,50011.33833108525,,,,,
49574.0,50450.0,49575.0,50450.0,0.0,0.0,0.0004681222490034998,0.0,2020/10/03,50011.338331117164,50011.33833108525,50375.648180872646,0.0,50011.33833108525,,,,,
49574.0,50451.0,49573.0,50450.0,0.0,0.0,0.00043636101327138016,0.0,2020/10/04,50011.338331117164,50011.33833108525,50375.64861723366,0.0,50011.33833108525,,,,,
49573.0,50451.0,49575.0,50450.0,0.0,0.0,0.0004067549161845818,0.0,2020/10/05,50011.338331117164,50011.33833108525,50375.649023988575,0.0,50011.33833108525,,,,,
49574.0,50451.0,49574.0,50451.0,0.0,0.0,0.00037915758002782235,0.0,2020/10/06,50011.338331117164,50011.33833108525,50375.64940314616,0.0,50011.33833108525,,,,,
