Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,Confirm_interval_down,Confirm_interval_up,Actual_interval_down,Actual_interval_up,ADate,Official_confirmed,Official_dailynew,Official_remove
2020/06/09,8734.33356720066,8734.33606208738,0.00037904639066255186,7.639027899131179e-08,4608.9121094224865,29.354780806016606,4125.421457778173,8551.0,8918.0,8552.0,8918.0,,,,
2020/06/10,8734.33389626295,8734.336062153696,0.0003290622898930451,6.631671567447484e-08,4638.05949209922,29.147382676733287,4096.27440416373,8551.0,8918.0,8552.0,8918.0,,,,
2020/06/11,8734.334181932372,8734.336062211267,0.0002856694227375556,5.757101462222636e-08,4667.000941649459,28.941449550238758,4067.3332402829137,8552.0,8918.0,8552.0,8918.0,,,,
2020/06/12,8734.334429930737,8734.336062261247,0.0002479983650118811,4.99803718412295e-08,4695.737912768728,28.736971119269583,4038.596517162009,8551.0,8918.0,8552.0,8918.0,,,,
2020/06/13,8734.334645226412,8734.336062304637,0.00021529567493416835,4.339017323218286e-08,4724.2718499123175,28.533937143589355,4010.0627953140947,8551.0,8918.0,8552.0,8918.0,,,,
2020/06/14,8734.334832131604,8734.336062342303,0.000186905192094855,3.766581357922405e-08,4752.604187362775,28.33233745045709,3981.7306447688297,8552.0,8918.0,8552.0,8918.0,,,,
2020/06/15,8734.334994390347,8734.336062375005,0.00016225874242081773,3.270179149694741e-08,4780.736349297381,28.1321619346063,3953.598645092966,8552.0,8918.0,8552.0,8918.0,,,,
2020/06/16,8734.335135252304,8734.336062403394,0.000140861957333982,2.8388967621140182e-08,4808.669749855864,27.9334005584833,3925.66538539644,8552.0,8918.0,8552.0,8918.0,,,,
2020/06/17,8734.335257538967,8734.336062428038,0.00012228666309965774,2.4643668439239264e-08,4836.405793208004,27.73604335213986,3897.929464330963,8552.0,8918.0,8551.0,8918.0,,,,
2020/06/18,8734.335363699614,8734.336062449434,0.00010616064719215501,2.139677235390991e-08,4863.945873621283,27.5400804132787,3870.3894900783316,8551.0,8917.0,8551.0,8918.0,,,,
2020/06/19,8734.3354558613,8734.336062468008,9.216168473358266e-05,1.857370079960674e-08,4891.291375528347,27.345501907064317,3843.044080332952,8551.0,8918.0,8552.0,8919.0,,,,
2020/06/20,8734.335535869523,8734.33606248413,8.000822344911285e-05,1.6121703083626926e-08,4918.443673594463,27.15229806611569,3815.89186227506,8552.0,8918.0,8551.0,8918.0,,,,
2020/06/21,8734.335605327338,8734.33606249813,6.945781569811516e-05,1.4000761439092457e-08,4945.404132784576,26.960459190113397,3788.931472542762,8552.0,8918.0,8552.0,8918.0,,,,
2020/06/22,8734.335665625797,8734.336062510281,6.0298458265606314e-05,1.2150849215686321e-08,4972.17410843032,26.769975645744125,3762.1615571954762,8552.0,8918.0,8552.0,8918.0,,,,
2020/06/23,8734.335717972763,8734.33606252083,5.234696618572343e-05,1.0548319551162422e-08,4998.754946296642,26.580837866321417,3735.580771676121,8552.0,8917.0,8551.0,8918.0,,,,
2020/06/24,8734.335763416962,8734.336062529988,4.544419971352909e-05,9.158611646853387e-09,5025.1479826481955,26.393036351553746,3709.187780768767,8551.0,8918.0,8552.0,8918.0,,,,
2020/06/25,8734.335802868383,8734.33606253794,3.945142088923603e-05,7.950802682898939e-09,5051.354544315438,26.206561667242568,3682.9812585529453,8552.0,8918.0,8552.0,8918.0,,,,
2020/06/26,8734.335837117562,8734.336062544842,3.4249178497702815e-05,6.903064786456525e-09,5077.37594876034,26.021404444902146,3656.9598883572216,8551.0,8918.0,8552.0,8918.0,,,,
2020/06/27,8734.33586685019,8734.336062550834,2.9732627808698453e-05,5.991751095280051e-09,5103.213504141785,25.837555381444872,3631.1223627084046,8552.0,8918.0,8551.0,8918.0,,,,
2020/06/28,8734.335892662119,8734.336062556036,2.5811928935581818e-05,5.2023096941411495e-09,5128.868509380664,25.655005238879312,3605.467383281454,8552.0,8918.0,8552.0,8918.0,,,,
2020/06/29,8734.335915070642,8734.336062560553,2.2408523363992572e-05,4.516550689004362e-09,5154.342254224454,25.473744843789973,3579.9936608461876,8551.0,8917.0,8552.0,8918.0,,,,
2020/06/30,8734.33593452386,8734.336062564471,1.9453218556009233e-05,3.918103175237775e-09,5179.636019311655,25.29376508720088,3554.6999152122053,8552.0,8918.0,8551.0,8918.0,,,,
2020/07/01,8734.335951411196,8734.336062567876,1.6887335732462816e-05,3.4051481634378433e-09,5204.7510762354095,25.11505692375431,3529.5848751757867,8552.0,8918.0,8551.0,8918.0,,,,
2020/07/02,8734.335966071776,8734.336062570832,1.4660579836345278e-05,2.9558577807620168e-09,5229.688687607621,24.937611372211904,3504.6472784641546,8552.0,8918.0,8552.0,8918.0,,,,
2020/07/03,8734.33597879879,8734.336062573395,1.2727014109259471e-05,2.5629560695961118e-09,5254.45010712121,24.761419513588407,3479.8858716775803,8552.0,8918.0,8552.0,8918.0,,,,
2020/07/04,8734.335989848047,8734.336062575623,1.1049256499973126e-05,2.228262019343674e-09,5279.036579613819,24.586472492609573,3455.2994102342273,8552.0,8918.0,8551.0,8918.0,,,,
2020/07/05,8734.335999440269,8734.336062577555,9.592222340870649e-06,1.9317667465656996e-09,5303.449341129076,24.412761515256534,3430.886658311193,8552.0,8918.0,8551.0,8918.0,,,,
2020/07/06,8734.33600776779,8734.336062579234,8.327520845341496e-06,1.6789272194728255e-09,5327.689618979567,24.24027785049111,3406.646388788223,8551.0,8918.0,8552.0,8918.0,,,,
2020/07/07,8734.336014996952,8734.336062580689,7.229162292787805e-06,1.4551915228366852e-09,5351.758631807254,24.069012827686493,3382.5773831896986,8551.0,8918.0,8552.0,8918.0,,,,
2020/07/08,8734.336021272984,8734.336062581955,6.276031854213215e-06,1.2660166248679161e-09,5375.657589645651,23.89895783839711,3358.6784316273333,8552.0,8918.0,8552.0,8918.0,,,,
2020/07/09,8734.336026721287,8734.336062583052,5.448302545119077e-06,1.0968506103381515e-09,5399.387693979416,23.730104333765667,3334.94833274187,8552.0,8918.0,8552.0,8918.0,,,,
2020/07/10,8734.336031451237,8734.336062584007,4.729950887849554e-06,9.549694368615746e-10,5422.950137805678,23.562443826262097,3311.385893645559,8552.0,8918.0,8552.0,8918.0,,,,
2020/07/11,8734.336035556953,8734.336062584835,4.105715561308898e-06,8.276401786133647e-10,5446.346105692411,23.39596788673225,3287.9899298645423,8552.0,8918.0,8552.0,8918.0,,,,
2020/07/12,8734.336039121274,8734.336062585553,3.564320650184527e-06,7.185008144006133e-10,5469.576773840213,23.230668147802135,3264.759265281061,8552.0,8918.0,8552.0,8918.0,,,,
2020/07/13,8734.336042216288,8734.336062586175,3.095014108112082e-06,6.220943760126829e-10,5492.6433101400635,23.066536299850668,3241.6927320762243,8552.0,8919.0,8552.0,8918.0,,,,
2020/07/14,8734.336044902937,8734.336062586717,2.6866491680266336e-06,5.420588422566652e-10,5515.546874230048,22.903564089984684,3218.7891706728888,8551.0,8918.0,8552.0,8918.0,,,,
2020/07/15,8734.336047235678,8734.336062587186,2.332741132704541e-06,4.69299266114831e-10,5538.288617557934,22.74174332788607,3196.047429677744,8552.0,8918.0,8552.0,8918.0,,,,
2020/07/16,8734.336049260633,8734.336062587594,2.0249553926987574e-06,4.0745362639427185e-10,5560.869683434165,22.58106587623115,3173.466365826468,8551.0,8918.0,8552.0,8918.0,,,,
2020/07/17,8734.336051018454,8734.336062587949,1.7578204278834164e-06,3.54702933691442e-10,5583.291207093178,22.421523659012564,3151.044843925276,8552.0,8918.0,8552.0,8918.0,,,,
2020/07/18,8734.336052544528,8734.336062588256,1.5260739019140601e-06,3.0740920919924974e-10,5605.554315748808,22.263108655630276,3128.7817367957196,8552.0,8918.0,8552.0,8918.0,,,,
2020/07/19,8734.336053869116,8734.336062588523,1.3245880836620927e-06,2.673914423212409e-10,5627.660128649646,22.10581290083792,3106.6759252194697,8552.0,8918.0,8552.0,8918.0,,,,
2020/07/20,8734.336055019285,8734.336062588754,1.1501688277348876e-06,2.3101165425032377e-10,5649.609757138906,21.94962848926025,3084.7262978803783,8551.0,8918.0,8551.0,8918.0,,,,
2020/07/21,8734.336056017743,8734.336062588956,9.98457835521549e-07,2.0190782379359007e-10,5671.404304705575,21.79454756666837,3062.9317513121678,8551.0,8918.0,8552.0,8918.0,,,,
2020/07/22,8734.336056884858,8734.336062589131,8.671158866491169e-07,1.7462298274040222e-10,5693.044867081824,21.640562376249363,3041.2911898030343,8551.0,8918.0,8552.0,8918.0,,,,
2020/07/23,8734.336057637074,8734.336062589282,7.522157829953358e-07,1.509761204943061e-10,5714.532532109536,21.487665027711955,3019.803525527538,8552.0,8918.0,8551.0,8917.0,,,,
2020/07/24,8734.33605829022,8734.336062589415,6.531463441206142e-07,1.3278622645884752e-10,5735.86838015939,21.335848049853666,2998.467678130831,8552.0,8918.0,8552.0,8918.0,,,,
2020/07/25,8734.336058857283,8734.336062589528,5.670626705978066e-07,1.127773430198431e-10,5757.053483840604,21.18510368121406,2977.2825750166794,8552.0,8918.0,8551.0,8918.0,,,,
2020/07/26,8734.336059349374,8734.336062589628,4.920912033412606e-07,1.000444171950221e-10,5778.088908230543,21.03542438993918,2956.2471511188314,8552.0,8918.0,8552.0,8918.0,,,,
2020/07/27,8734.336059776586,8734.336062589715,4.2721148929558694e-07,8.731149137020111e-11,5798.975710854413,20.8868026238697,2935.360348922173,8552.0,8917.0,8551.0,8918.0,,,,
2020/07/28,8734.336060147803,8734.336062589788,3.7121753848623484e-07,7.275957614183426e-11,5819.714941716478,20.739230862065597,2914.621118431325,8551.0,8918.0,8552.0,8918.0,,,,
2020/07/29,8734.33606047048,8734.336062589855,3.226759872632101e-07,6.730260793119669e-11,5840.307643577797,20.592701861318346,2894.028416892683,8552.0,8918.0,8552.0,8918.0,,,,
2020/07/30,8734.336060750788,8734.33606258991,2.8030808607582003e-07,5.4569682106375694e-11,5860.754851694547,20.447208116750517,2873.5812090562404,8551.0,8918.0,8552.0,8918.0,,,,
2020/07/31,8734.336060993688,8734.336062589959,2.429005689918995e-07,4.9112713895738125e-11,5881.057593837349,20.302742142801435,2853.2784671563395,8552.0,8918.0,8552.0,8918.0,,,,
2020/08/01,8734.336061204367,8734.33606259,2.106789906974882e-07,4.18367562815547e-11,5901.216890834638,20.159296997289857,2833.1191703697286,8551.0,8918.0,8552.0,8918.0,,,,
2020/08/02,8734.33606138729,8734.336062590037,1.8292303138878196e-07,3.637978807091713e-11,5921.233756248273,20.01686541363415,2813.1023051390175,8552.0,8918.0,8552.0,8918.0,,,,
2020/08/03,8734.336061545757,8734.33606259007,1.5846671885810792e-07,3.2741809263825417e-11,5941.109196218978,19.875439970704974,2793.2268653267793,8552.0,8918.0,8552.0,8918.0,,,,
2020/08/04,8734.336061683069,8734.336062590097,1.3731187209486961e-07,2.7284841053187847e-11,5960.844210007513,19.73501378853507,2773.491851675556,8552.0,8918.0,8551.0,8918.0,,,,
2020/08/05,8734.336061802387,8734.336062590122,1.19318428914994e-07,2.546585164964199e-11,5980.4397899172045,19.595579909691878,2753.8962718851826,8552.0,8918.0,8552.0,8919.0,,,,
2020/08/06,8734.336061906022,8734.336062590144,1.0363510227762163e-07,2.1827872842550278e-11,5999.896920939136,19.457131021931673,2734.439140966886,8552.0,8918.0,8552.0,8918.0,,,,
2020/08/07,8734.336061996022,8734.336062590162,8.999995770864189e-08,1.8189894035458565e-11,6019.216581207989,19.319660268853113,2715.119480788033,8552.0,8918.0,8552.0,8918.0,,,,
2020/08/08,8734.336062074344,8734.336062590177,7.832204573787749e-08,1.4551915228366852e-11,6038.399742205433,19.183160997443338,2695.9363198689116,8552.0,8918.0,8551.0,8918.0,,,,
2020/08/09,8734.336062142389,8734.336062590191,6.80447556078434e-08,1.4551915228366852e-11,6057.447368219824,19.047626014391426,2676.888693922565,8552.0,8918.0,8552.0,8918.0,,,,
2020/08/10,8734.336062201352,8734.336062590202,5.896254151593894e-08,1.0913936421275139e-11,6076.360416730442,18.913048510617955,2657.9756454709095,8551.0,8918.0,8552.0,8918.0,,,,
2020/08/11,8734.33606225261,8734.336062590213,5.1259121391922235e-08,1.0913936421275139e-11,6095.139838800311,18.779422069868815,2639.1962234523,8551.0,8918.0,8552.0,8918.0,,,,
2020/08/12,8734.33606229712,8734.336062590222,4.450885171536356e-08,9.094947017729282e-12,6113.786578460304,18.646739659992818,2620.549483836816,8552.0,8918.0,8551.0,8918.0,,,,
2020/08/13,8734.336062335648,8734.33606259023,3.8528014556504786e-08,7.275957614183426e-12,6132.301572989503,18.514994529199612,2602.0344893461443,8552.0,8918.0,8552.0,8918.0,,,,
2020/08/14,8734.336062369108,8734.336062590235,3.346031007822603e-08,5.4569682106375694e-12,6150.685753426089,18.384180436585666,2583.650308943019,8552.0,8918.0,8552.0,8918.0,,,,
2020/08/15,8734.33606239819,8734.33606259024,2.9082002583891153e-08,5.4569682106375694e-12,6168.94004398426,18.254290558171306,2565.3960184139296,8551.0,8918.0,8552.0,8918.0,,,,
2020/08/16,8734.336062423436,8734.336062590246,2.5245753931812942e-08,5.4569682106375694e-12,6187.065362196617,18.125318212356433,2547.270700226819,8552.0,8918.0,8552.0,8918.0,,,,
2020/08/17,8734.336062445389,8734.336062590251,2.1953383111394942e-08,5.4569682106375694e-12,6205.062619462381,17.997257265764347,2529.273442983008,8552.0,8918.0,8552.0,8918.0,,,,
2020/08/18,8734.336062464487,8734.336062590257,1.9097569747827947e-08,5.4569682106375694e-12,6222.932720602732,17.870101140350926,2511.4033418617546,8551.0,8918.0,8552.0,8918.0,,,,
2020/08/19,8734.336062481054,8734.336062590259,1.656735548749566e-08,1.8189894035458565e-12,6240.676563840078,17.743843237346482,2493.6594986409755,8552.0,8918.0,8552.0,8918.0,,,,
2020/08/20,8734.336062495438,8734.33606259026,1.4384568203240633e-08,1.8189894035458565e-12,6258.295041322736,17.61847748265791,2476.041021172702,8552.0,8918.0,8551.0,8918.0,,,,
2020/08/21,8734.336062507946,8734.336062590264,1.2507371138781309e-08,3.637978807091713e-12,6275.789038892033,17.49399756929688,2458.5470236159126,8551.0,8918.0,8552.0,8918.0,,,,
2020/08/22,8734.336062518789,8734.336062590266,1.084299583453685e-08,1.8189894035458565e-12,6293.159435884182,17.370396992148926,2441.1766266346067,8551.0,8918.0,8552.0,8918.0,,,,
2020/08/23,8734.336062528182,8734.336062590266,9.393261279910803e-09,0.0,6310.407105582259,17.247669698076606,2423.9289569459233,8552.0,8918.0,8552.0,8918.0,,,,
2020/08/24,8734.33606253635,8734.33606259027,8.167262421920896e-09,3.637978807091713e-12,6327.532915249603,17.125809667344583,2406.803147286746,8552.0,8918.0,8552.0,8918.0,,,,
2020/08/25,8734.336062543442,8734.336062590271,7.092239684425294e-09,1.8189894035458565e-12,6344.537725741145,17.00481049154132,2389.798336802297,8552.0,8918.0,8552.0,8918.0,,,,
2020/08/26,8734.336062549597,8734.336062590271,6.155460141599178e-09,0.0,6361.422391877413,16.884666136268606,2372.913670672184,8551.0,8918.0,8552.0,8918.0,,,,
2020/08/27,8734.336062554954,8734.336062590273,5.356923793442547e-09,1.8189894035458565e-12,6378.18776271565,16.765370838236777,2356.148299839304,8552.0,8918.0,8551.0,8918.0,,,,
2020/08/28,8734.33606255961,8734.336062590275,4.6566128730773926e-09,1.8189894035458565e-12,6394.834681022979,16.646918307328633,2339.501381536632,8551.0,8918.0,8551.0,8918.0,,,,
2020/08/29,8734.336062563647,8734.336062590275,4.0363374864682555e-09,0.0,6411.363983575171,16.52930255219235,2322.972078988476,8551.0,8918.0,8552.0,8918.0,,,,
2020/08/30,8734.336062567156,8734.336062590275,3.508830559439957e-09,0.0,6427.77650156704,16.41251799186921,2306.5595610001155,8551.0,8918.0,8552.0,8918.0,,,,
2020/08/31,8734.336062570206,8734.336062590277,3.0504452297464013e-09,1.8189894035458565e-12,6444.07306006935,16.29655850230938,2290.2630025008566,8552.0,8918.0,8552.0,8918.0,,,,
2020/09/01,8734.336062572846,8734.336062590275,2.6393536245450377e-09,-1.8189894035458565e-12,6460.25447821774,16.18141814839055,2274.0815843551054,8552.0,8918.0,8552.0,8918.0,,,,
2020/09/02,8734.33606257514,8734.336062590277,2.293745637871325e-09,1.8189894035458565e-12,6476.321569688246,16.067091470506057,2258.014492886893,8552.0,8918.0,8551.0,8918.0,,,,
2020/09/03,8734.336062577131,8734.336062590277,1.991793396882713e-09,0.0,6492.2751422356405,15.953572547394288,2242.0609203414906,8552.0,8918.0,8552.0,8918.0,,,,
2020/09/04,8734.33606257886,8734.336062590277,1.7280399333685637e-09,0.0,6508.115997747489,15.840855511848531,2226.22006483137,8551.0,8918.0,8552.0,8918.0,,,,
2020/09/05,8734.336062580362,8734.336062590279,1.5024852473288774e-09,1.8189894035458565e-12,6523.844932724036,15.728934976546952,2210.4911298563256,8552.0,8918.0,8552.0,8918.0,,,,
2020/09/06,8734.336062581668,8734.336062590279,1.306034391745925e-09,0.0,6539.462737973888,15.617805249851699,2194.87332460778,8552.0,8918.0,8551.0,8918.0,,,,
2020/09/07,8734.3360625828,8734.336062590279,1.1332303984090686e-09,0.0,6554.970198424055,15.507460450166946,2179.3658641587463,8551.0,8918.0,8552.0,8918.0,,,,
2020/09/08,8734.336062583787,8734.336062590279,9.858922567218542e-10,0.0,6570.368094005461,15.397895581406374,2163.967968578326,8551.0,8918.0,8552.0,8918.0,,,,
2020/09/09,8734.336062584644,8734.33606259028,8.567440090700984e-10,1.8189894035458565e-12,6585.657198701101,15.289104695640162,2148.6788638835424,8552.0,8918.0,8552.0,8918.0,,,,
2020/09/10,8734.336062585386,8734.336062590279,7.421476766467094e-10,-1.8189894035458565e-12,6600.8382810851,15.181082383998728,2133.497781500286,8551.0,8918.0,8551.0,8918.0,,,,
2020/09/11,8734.33606258603,8734.336062590279,6.439222488552332e-10,0.0,6615.912104685653,15.073823600552714,2118.423957900377,8552.0,8918.0,8552.0,8918.0,,,,
2020/09/12,8734.336062586592,8734.33606259028,5.620677256956697e-10,1.8189894035458565e-12,6630.879427978668,14.967323293015397,2103.4566346079237,8551.0,8918.0,8552.0,8918.0,,,,
2020/09/13,8734.336062587076,8734.336062590279,4.838511813431978e-10,-1.8189894035458565e-12,6645.741003384999,14.861575406331212,2088.5950592020763,8552.0,8918.0,8552.0,8919.0,,,,
2020/09/14,8734.33606258749,8734.336062590279,4.147295840084553e-10,0.0,6660.497577911702,14.756574526702934,2073.838484675788,8552.0,8918.0,8552.0,8918.0,,,,
2020/09/15,8734.33606258784,8734.33606259028,3.4924596548080444e-10,1.8189894035458565e-12,6675.149893201425,14.652315289722537,2059.186169386415,8552.0,8918.0,8552.0,8918.0,,,,
2020/09/16,8734.336062588125,8734.336062590279,2.8558133635669947e-10,-1.8189894035458565e-12,6689.698685577793,14.54879237636851,2044.6373770103319,8552.0,8918.0,8552.0,8918.0,,,,
2020/09/17,8734.336062588354,8734.33606259028,2.2919266484677792e-10,1.8189894035458565e-12,6704.144686090795,14.446000513002218,2030.1913764975588,8552.0,8918.0,8552.0,8918.0,,,,
2020/09/18,8734.336062588529,8734.33606259028,1.7462298274040222e-10,0.0,6718.488620562164,14.343934471368812,2015.8474420263647,8551.0,8918.0,8552.0,8918.0,,,,
2020/09/19,8734.336062588656,8734.33606259028,1.2732925824820995e-10,0.0,6732.731209630761,14.242589068597226,2001.6048529578948,8551.0,8917.0,8552.0,8917.0,,,,
2020/09/20,8734.336062588744,8734.336062590282,8.731149137020111e-11,1.8189894035458565e-12,6746.873168845429,14.141959214667622,1987.4628937433145,8551.0,8918.0,8551.0,8918.0,,,,
2020/09/21,8734.336062588785,8734.33606259028,4.18367562815547e-11,-1.8189894035458565e-12,6760.915209616197,14.042040770767926,1973.4208529725884,8551.0,8918.0,8552.0,8918.0,,,,
2020/09/22,8734.336062588789,8734.33606259028,3.637978807091713e-12,0.0,6774.858038109309,13.942828493111847,1959.4780244794802,8552.0,8918.0,8552.0,8918.0,,,,
2020/09/23,8734.336062588764,8734.33606259028,-2.546585164964199e-11,0.0,6788.702355288193,13.844317178884012,1945.6337073005707,8552.0,8918.0,8552.0,8918.0,,,,
2020/09/24,8734.336062588722,8734.33606259028,-4.18367562815547e-11,0.0,6802.44885724984,13.746501961647482,1931.8872053388814,8552.0,8918.0,8552.0,8918.0,,,,
2020/09/25,8734.336062588683,8734.33606259028,-3.8198777474462986e-11,0.0,6816.098235275536,13.649378025696024,1918.2378273131471,8552.0,8918.0,8552.0,8918.0,,,,
2020/09/26,8734.336062588674,8734.336062590282,-9.094947017729282e-12,1.8189894035458565e-12,6829.651175881593,13.552940606056836,1904.6848867070812,8552.0,8918.0,8552.0,8918.0,,,,
2020/09/27,8734.33606258872,8734.33606259028,4.547473508864641e-11,-1.8189894035458565e-12,6843.10836087008,13.457184988486915,1891.2277017186398,8552.0,8918.0,8552.0,8918.0,,,,
2020/09/28,8734.336062588862,8734.336062590282,1.418811734765768e-10,1.8189894035458565e-12,6856.470467379555,13.36210650947487,1877.8655952093068,8552.0,8918.0,8552.0,8918.0,,,,
2020/09/29,8734.336062589138,8734.33606259028,2.764863893389702e-10,-1.8189894035458565e-12,6869.738167935797,13.267700556241834,1864.5978946533414,8552.0,8918.0,8552.0,8918.0,,,,
2020/09/30,8734.336062589573,8734.336062590282,4.347384674474597e-10,1.8189894035458565e-12,6882.912129843646,13.173961907848934,1851.4239327459272,8552.0,8918.0,8552.0,8918.0,,,,
2020/10/01,8734.336062590088,8734.336062590282,5.147740012034774e-10,0.0,6895.9930136023095,13.080883758663731,1838.3430489877783,8552.0,8918.0,8552.0,8918.0,,,,
2020/10/02,8734.336062590679,8734.33606259028,5.911715561524034e-10,-1.8189894035458565e-12,6908.981476632439,12.988463030129424,1825.35458595824,8552.0,8918.0,8552.0,8918.0,,,,
2020/10/03,8734.336062591352,8734.33606259028,6.730260793119669e-10,0.0,6921.878171919864,12.896695287425246,1812.4578906714878,8551.0,8918.0,8552.0,8918.0,,,,
2020/10/04,8734.336062592112,8734.33606259028,7.60337570682168e-10,0.0,6934.683747860991,12.805575941127245,1799.652314731121,8552.0,8918.0,8552.0,8918.0,,,,
2020/10/05,8734.336062592962,8734.336062590282,8.49468051455915e-10,1.8189894035458565e-12,6947.398848300059,12.71510043906801,1786.9372142929024,8552.0,8918.0,8552.0,8918.0,,,,
2020/10/06,8734.336062593904,8734.336062590282,9.422365110367537e-10,0.0,6960.024112566405,12.625264266345766,1774.3119500274988,8551.0,8918.0,8551.0,8918.0,,,,
2020/10/07,8734.336062594944,8734.336062590282,1.04046193882823e-09,0.0,6972.560175511721,12.53606294531619,1761.775887083223,8552.0,8918.0,8551.0,8918.0,,,,
2020/10/08,8734.336062596083,8734.336062590282,1.1386873666197062e-09,0.0,6985.007667547321,12.44749203559968,1749.328395048762,8552.0,8918.0,8552.0,8918.0,,,,
2020/10/09,8734.336062597326,8734.336062590282,1.24236976262182e-09,0.0,6997.367214681396,12.359547134075001,1736.9688479159295,8552.0,8918.0,8552.0,8917.0,,,,
